,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,sd_ratio,cluster_id,unit_location_x,unit_location_y,unit_location_z,Day
25,74836,18.357734990688545,1.0,3.9627411,0.0790982149880105,326,0.0650809122289797,173,0.06,0.0001259136185994,-54.015,,,0.1872093644769897,0.0026992356619808,8.017531669250093e-05,19.26,1.2458722960463469,96,38.51767149163269,607.6883992022331,6.461445015067798,D16
26,5748,1.4100200535367704,1.0,7.5204515,0.0,0,0.0,0,0.025,0.0009160928054808,-106.46999,0.5073286294937134,0.4190344199538231,0.1955462769659011,0.0029575504523312,0.0,1.2599999999999911,2.7567128169415605,97,518.0892645321187,512.2858972539584,1.0000000000000002,D16
27,71252,17.47855755995163,1.0,3.6922402,0.0738729052306262,276,0.07205236165397,173,0.075,2.2286298663428085e-05,-53.429996,,,0.1887806658058721,0.0020209959018694,0.0,16.859999999999992,1.008442847137634,98,15.02441123587336,613.7064329204462,11.420593512227697,D16
28,110725,27.161529301993543,1.0,3.6958115,0.2138016562234278,1929,0.2370849490255514,1257,0.17,6.116340437272371e-05,-48.555,,,0.1909505531722736,0.0027094152178821,9.031384059607136e-05,18.0,1.3181060625093874,99,23.81999122842504,598.3847387879044,16.903401641443963,D16
29,270663,66.3953127610339,1.0,4.4787254,0.0248922955567288,1342,0.0261619521985175,928,0.025,1.1853656635119411e-05,-59.28,,,0.1816280762424121,0.0018399264029438,1.477852532485046e-05,27.06,1.1207027424672986,101,-13.740518585667925,649.4011768802523,1.000000000000004,D16
30,85682,21.01832606595991,1.0,5.686584,0.0431267713101317,233,0.0472022946456265,166,0.045,4.926358679448653e-05,-77.024994,0.2384791374206543,0.1436168819665908,0.1832006722532153,0.0021941598001914,1.167106276697556e-05,18.0,1.158487662682994,102,-0.46482845563786146,637.3500863773218,15.552216345539835,D16
31,6306,1.546900914683868,1.0,7.218144,0.0341713614796006,1,0.0526426674368335,1,0.045,0.0010876323973952,-98.475,0.1891348958015442,0.0978722125291824,0.2082143989850935,0.003964478274659,0.0003171582619727,1.2000000000000002,1.134816949093011,103,-2.408789140365653,634.3496342623947,16.432425835236884,D16
32,215655,52.901509158920014,1.0,13.489559,0.0032724210266372,112,8.765797660248431e-05,2,0.005,3.76225015361467e-05,-178.61998,,,0.2014374811620412,0.0026477475597598,1.8548144026338364e-05,33.0,1.6100071727326977,104,20.479930671600606,629.7261635214741,2.1185646357833035,D16
33,101840,24.981983690359204,1.0,2.9309425,0.3833608470233932,2926,0.6565151959579107,2244,,4.139970947340107e-05,-32.76,,,0.2125687352710133,0.0032501963864886,9.819324430479184e-06,24.919999999999995,1.3241577955544388,108,16.529318604461658,669.3609655985264,13.573938010521116,D16
34,239903,58.84969396374945,1.0,1.5065368,0.0234448849655857,993,0.0253601388199846,707,0.025,4.31562081977964e-05,-18.135,,,0.1814358303147522,0.0017465392262706,2.917845962743275e-05,29.86,0.9681176821671806,109,12.277220520510053,682.6442314464995,7.905440563900375,D16
35,7320,1.7956414042952609,1.0,4.313684,0.0253599301677831,1,0.0387923171880851,1,0.015,9.457273426288964e-05,-74.49,0.8724241256713867,0.3594047427177429,0.1907103825136612,0.001639344262295,0.0,1.2,3.4996369587297913,112,12.138747073228116,683.8208250345161,5.305196860898306,D16
36,108446,26.602476465874844,1.0,4.928878,0.0359338316521784,311,0.0439476442601646,248,0.035,4.109039310696296e-05,-63.96,,,0.182468694096601,0.0016966969736089,1.8442358408793316e-05,46.45999999999999,1.303148665740797,113,-15.591739371682298,665.9453968502263,1.000000000205098,D16
37,71145,17.452309796254962,1.0,1.0164591,0.3541002583087884,1319,0.7614712257091606,1171,0.345,4.3758536773932096e-05,-11.505,,,0.274580082929229,0.0095017218356876,7.027900766041184e-05,27.4,1.4587437901860505,114,13.65838674621916,742.7917891749414,1.000000003610659,D16
38,6965,1.708557702310996,1.0,4.6275897,0.0560219174932079,2,0.0878957035950459,2,0.025,5.462037624440256e-05,-61.23,0.2953653633594513,0.1597303956747054,0.1933955491744436,0.0017229002153625,0.0002871500358937,1.4,1.2725197895739064,121,-8.25666757019909,663.4860174012842,67.65604426760312,D16
39,6339,1.5549960193753631,1.0,2.3847528,0.3381650433581527,10,0.7051197142347629,9,,0.000498767345235,-28.08,0.9445309638977052,0.4418035447597503,0.2513014671083767,0.0063101435557658,0.0003155071777882,2.8000000000000003,1.9026208232209103,122,-35.786734120747894,651.6902875869893,1.0000000015383859,D16
40,65290,16.016041979021526,1.0,1.4302408,0.2084753091608213,654,0.2835931027884985,509,0.205,4.330074622071004e-05,-19.305,,,0.2685403584009802,0.0064175218257007,0.0,14.059999999999992,1.3653845320983506,123,70.42012909540473,-106.58706702429166,1.0006443095987305,D16
41,129130,31.676389964022817,1.0,4.1165442,0.0217584109376443,267,0.0257572775211336,208,0.025,5.5980907056489546e-05,-53.625,,,0.1721520947881979,0.0012777820800743,7.744133818632386e-06,42.25999999999999,0.9723936698211272,124,246.7796453740367,26.37310692564526,19.64839866744456,D16
42,80798,19.820250571618647,1.0,3.569399,0.0751408659612932,361,0.086819219211578,266,0.08,1.3471329108187456e-05,-43.094997,,,0.1739647020965865,0.0014233025569939,0.0,16.719999999999978,1.0047611497426685,125,305.573751167152,20.37373596229973,1.0000000000014193,D16
43,245691,60.269526265397126,1.0,2.234227,0.0146770683000736,652,0.0156207174008448,459,0.015,1.7732092142890556e-05,-29.25,,,0.1845081830429279,0.0017786569308603,0.0,33.099999999999994,1.0864570783185552,128,292.7550323586962,-9.88531800836609,66.8175696222534,D16
44,487248,119.5249566885324,1.0,5.6248007,0.0392467984103869,6857,0.0229810756960435,2646,0.015,5.482033046360088e-06,-84.435,,,0.1844276425967884,0.0018306899156076,8.20937181886842e-06,48.66,1.2174662962229843,129,247.25884720050104,55.54992935785111,13.731186100116497,D16
45,46955,11.518352751186336,1.0,4.147432,0.2095489276518535,340,0.2781142276800504,259,0.21,5.553703170085633e-06,-51.675,,,0.1800660206580769,0.0017250559045895,0.000106484932382,9.66,1.2038973888511053,133,278.6851317490497,42.375374530725075,25.32344323304108,D16
46,90528,22.207079924595817,1.0,3.8740547,0.1427603208452975,861,0.1195654878205453,452,0.11,1.3051393091519553e-05,-59.28,,,0.1764426475786497,0.0014028808766348,2.2092612230470132e-05,18.26,1.1635266196681908,135,245.17568641952235,80.8083697749024,16.41599917509376,D16
47,88936,21.816552449781874,1.0,3.932598,0.2580387698418147,1502,0.3919888168502646,1223,0.245,3.156278758925546e-05,-60.449997,,,0.1876405505082306,0.0020351713591796,1.124404065845102e-05,19.26,1.0819770074785775,141,247.33737784822034,95.89159152862848,23.262410682534426,D16
48,25639,6.289405732886092,1.0,1.8091899,0.2873312425733923,139,0.3446590373429372,92,0.28,0.0005876527780171,-26.13,0.7308731079101562,0.3505199909210205,0.3007527594679979,0.0060064745114864,0.0001170092437302,9.8,1.3135736662381874,152,186.4250490716656,128.98868157602922,23.34067318235682,D16
49,41552,10.192963337606104,1.0,3.223331,0.4171211589259628,530,0.5532343035830777,339,0.325,0.0003898153724827,-44.46,0.3084429800510406,0.1548956036567688,0.199966307277628,0.0029360800924143,9.626492106276473e-05,12.4,1.0207067601889732,156,290.3958451896578,174.8709241628872,28.228535417450257,D16
50,39738,9.747977885776647,1.0,1.0950712,0.0180708049918487,21,0.0182371009167729,14,0.02,9.556620642910944e-05,-14.625,,,0.1884845739594343,0.0022899994967034,2.516482963410338e-05,18.71999999999999,1.1121193081573038,157,257.1790002728778,170.90157184405734,4.094783722988841,D16
51,29005,7.1151064114185845,1.0,2.108086,0.1227546827134779,76,0.1549492294938224,59,0.13,8.948308527475493e-06,-29.835,0.529999315738678,0.2692601844668387,0.2104809515600758,0.0025168074469918,0.0,6.3999999999999995,1.1068941867546271,159,220.9465582698779,175.1015140169941,38.02180166607519,D16
52,49364,12.109295393665471,1.0,3.3829763,0.48848770175064,876,0.7233097484176432,552,,7.10046761285518e-05,-47.579998,0.3007748126983642,0.1573059126734733,0.1956081354833481,0.0025119520298193,0.0,23.519999999999985,1.0476906914215731,161,285.05392488283013,192.6315308715496,32.4223182545943,D16
53,104918,25.737036182493195,1.0,3.4117749,0.1260363887287183,1021,0.1212248848358039,615,0.095,3.947506840174723e-06,-49.335,,,0.1875750586172058,0.0019825006195314,9.531252978516555e-06,26.199999999999996,1.0180219896607217,165,278.8219966490877,205.72827920164912,38.75593306565211,D16
54,52480,12.87366952150482,1.0,3.013902,0.1707098817438905,346,0.1592077603230683,198,0.11,3.5380230261613396e-05,-42.51,,,0.22265625,0.0030678353658536,1.9054878048780488e-05,14.459999999999992,1.02444605024779,166,252.8022530077784,218.0539129562384,29.22388634635887,D16
55,196664,48.24289906206601,1.0,4.3273416,0.0021080054508375,60,0.0013711435603759,26,0.005,6.90126600998622e-06,-63.57,,,0.1874923727779359,0.0022474881015335,1.5254444128055974e-05,36.4,1.126946221059995,182,274.8882711934294,278.8404180481212,11.898117805983846,D16
56,79683,19.546734155527226,1.0,2.823003,0.2852784799178889,1333,0.3317455355880095,862,0.215,2.163767889975147e-05,-45.045,,,0.2135963756384674,0.004204158979958,5.019891319352936e-05,21.4,1.0170267144773086,189,274.93423125155147,350.1363885927475,21.088845914588745,D16
57,54356,13.333863957906177,1.0,3.2028794,0.4235794339935988,921,0.602055176823659,610,,3.719902324536084e-05,-57.719997,,,0.2128559864596364,0.0034034881153874,1.8397233056148355e-05,11.46,1.0574255259359904,205,261.72044249082285,430.80915259517866,19.152883007207514,D16
58,118917,29.171077715106495,1.0,3.607249,0.6857047658429565,7136,0.0737810531734305,493,0.02,1.5740844780678857e-05,-64.35,,,0.235323797270365,0.0038261981045603,2.5227679810287846e-05,120.97999999999996,1.185546272562864,206,274.2201703126094,428.1922488587539,1.0000000000000238,D16
59,75626,18.55152689087888,1.0,1.5641373,0.2627744172813357,1106,0.2026451855683136,511,0.05,4.34853165135749e-05,-28.08,,,0.185293417607701,0.0020892285721841,5.2891862586941e-05,24.859999999999992,1.1692377677371957,209,265.1239300001715,443.6471370684059,1.0000000000000306,D16
60,32877,8.064932028554,1.0,2.9934428,0.3142865971619725,250,0.3978149944115845,169,0.28,8.755116252470335e-05,-53.429996,,,0.1989840922225264,0.0030416400523162,0.0,14.599999999999998,0.992536061314442,211,238.47650803034074,463.9183550539882,17.297046979466128,D16
61,123287,30.243065821222658,1.0,1.9148606,0.3550952685619328,3972,0.2905666048439687,1852,0.12,4.195363459358881e-05,-34.32,,,0.1841232246708898,0.0015897864332816,0.0,62.859999999999985,0.9685244566047916,215,259.7298329993554,470.1482368269026,16.04945168768929,D16
62,238898,58.60316122996301,1.0,1.059066,0.2388541058013282,10032,0.0412428290227351,1131,0.01,1.6141216861259653e-05,-19.695,,,0.2108682366532997,0.0027668712170047,4.185886863849844e-06,119.4,1.0837091670420196,216,247.28869306169014,500.33971671462683,1.0000000000027105,D16
63,282492,69.29703983363072,1.0,2.1444044,0.2538500730778955,14908,0.1379663839753427,5029,0.02,8.461115476427827e-06,-42.12,,,0.1873256587797176,0.0019504977132095,1.061976976339153e-05,57.11999999999999,1.1930463680891346,222,260.9678198781629,502.3550380056795,1.00000000000016,D16
64,39775,9.757054215279236,1.0,3.496728,0.153745661633159,179,0.2069369396230216,144,0.16,1.2616602643854017e-05,-73.515,0.352367490530014,0.17407888174057,0.2044751728472658,0.0028158390949088,2.51414204902577e-05,11.6,1.1562301687509724,224,261.1070273687532,527.1124481125014,15.764463857277503,D16
65,83228,20.416344644356005,1.0,2.3488078,0.032760292415839,167,0.0384018800012468,128,0.035,2.5047547657309418e-05,-65.325,0.885966420173645,0.7856312885880469,0.1921348584610948,0.0025592348728793,6.0075935983082615e-05,20.799999999999997,2.131793295477696,226,256.25475436166835,529.4425734542854,1.0000000000000222,D16
66,83594,20.50612671457077,1.0,3.429944,0.0285849433896913,147,0.0272048980538731,92,0.03,4.595086087286436e-05,-66.299995,,,0.1949781084766849,0.0025360671818551,7.177548627891954e-05,23.11999999999999,1.0996174963178131,228,266.43307358480973,518.0126028425508,6.099924882837205,D16
67,116642,28.61300610379888,1.0,3.7752354,0.3829238428601567,3834,0.0078208961301771,52,0.01,4.951158522754567e-05,-70.59,,,0.1724336002469093,0.0018518200991066,2.5719723598703728e-05,36.51999999999999,1.0305506295632192,229,276.0677752984397,522.5611777858543,1.0000000000304337,D16
68,276500,67.82716506661744,1.0,3.7294936,0.0023639135232194,133,0.0020816996857885,78,0.005,6.998355935745638e-06,-86.96999,,,0.1808173598553345,0.0020397830018083,1.4466546112115733e-05,59.379999999999974,0.9295580547664392,232,240.51237550448087,545.8835830377573,1.000000000031109,D16
69,620789,152.28339231298506,1.0,5.6534386,0.0017277395293673,490,0.0008677722780865,164,0.005,2.6305977526829188e-06,-111.92999,,,0.1758810159329498,0.0016704548566421,4.832559855280941e-06,58.66000000000001,1.6316201695508477,233,270.487800989346,554.2164770971422,1.0000000000000526,D16
70,38713,9.49653902793476,1.0,1.7048666,0.2348314849727613,259,0.2742519108025038,174,0.24,0.000105789116072,-27.105,0.9097712635993958,0.5559616446495055,0.1923643220623563,0.0031513961718285,0.0001033244646501,15.059999999999992,1.3748023443379032,234,255.53158938116934,544.1206060300799,9.73022559820885,D16
71,12860,3.154637767655335,1.0,1.0327199,0.2464958052061237,30,0.4007413693036384,26,0.295,0.0001905712469728,-19.89,1.346523642539978,0.6152158021926879,0.2286158631415241,0.0034214618973561,7.776049766718506e-05,5.2,1.0886497529571084,236,261.00875250936554,531.9535197285887,11.246460836834197,D16
72,121567,29.82113915245382,1.0,1.7107826,0.2614060750304551,2843,0.2309237355034809,1481,0.075,3.197277640780598e-05,-24.18,,,0.1959002031801393,0.0027639079684453,3.2903666291016473e-05,64.11999999999998,1.2726464740101129,239,765.8202302365618,317.36543277743755,1.0000000000000002,D16
73,3269,0.8019059768635529,0.8805970149253731,7.3064976,0.0,0,0.0,0,0.13,0.0028754074481081,-109.784996,,,0.2012847965738758,0.0012236157846436,0.0,2.0,0.9978681240920492,240,288.91294578094147,580.4850703064383,1.0000000000026015,D16
74,31012,7.607435960383146,1.0,2.4465659,0.1031415194374422,73,0.1051360724904499,47,0.11,6.096009684213208e-05,-38.219997,0.4867653250694275,0.2449011862277984,0.2036953437379079,0.0025796465884173,3.224558235521733e-05,9.66,1.1611472293971077,241,245.9659431520328,586.0620835630024,11.510739341331433,D16
75,3317,0.8136806745966366,0.9402985074626866,6.6670647,0.1235035020005221,1,0.2065962604080859,1,0.1,0.0001979608874831,-98.67,,,0.1829966837503768,0.0024118179077479,0.0,2.0,0.9600440819159648,243,287.71866482267126,578.3916449237925,1.0000000000039488,D16
76,26291,6.449345377093812,1.0,3.6653795,0.379413966991472,193,0.7888495362233825,162,,9.550317184501808e-05,-56.355,0.3071947693824768,0.1584586232900618,0.2064584838918261,0.0031189380396333,0.0001521433190065,8.4,1.08493540649961,244,239.38316507192877,586.3196739990582,5.597411359356899,D16
77,106907,26.224950219807848,1.0,3.369005,0.0858410710455909,722,0.087466759199272,469,0.08,7.197037594017862e-06,-49.335,,,0.190473963351324,0.0024974978252125,6.547747107298868e-05,41.8,1.000608152808803,246,260.56748027504494,555.230019124951,27.994353836363302,D16
78,255891,62.771649533677405,1.0,6.5244255,0.0024487373178254,118,0.002649391060417,85,0.005,1.3599779428934138e-05,-95.939995,,,0.1914682423375578,0.0021845238793079,0.0,30.86,1.1312237522679995,247,286.8641158211983,579.3507020072012,1.000000002376771,D16
79,247985,60.83225869455741,1.0,5.5514235,0.0394639766551087,1786,0.0490293621730596,1443,0.04,8.666053942802802e-06,-100.424995,,,0.1837328870697824,0.0020565760025808,4.032501965844708e-05,31.459999999999987,1.1389997377950267,248,237.86612191373277,564.1893638759134,1.0000000004246832,D16
80,49922,12.24617625481257,1.0,1.7693026,0.4132905443322257,758,0.6559798630357119,539,,2.075639440393814e-05,-2.5349998,2.743955612182617,1.406918811798096,0.238912703817956,0.0043467809783261,8.012499499218781e-05,13.0,3.176187634358289,252,247.0510760790227,610.5707663115253,23.863490973016823,D16
81,51339,12.593775144141311,1.0,2.0536385,0.025262218393646,49,0.0250606818024259,32,0.03,5.041522190992083e-06,-21.255,,,0.2020296460780303,0.0027074933286585,0.0002142620619801,32.85999999999999,1.0288476065904084,254,269.76172085454397,649.2721315817464,1.0000000000100286,D16
82,2718,0.6667422591358633,0.8805970149253731,2.0236483,0.18393793674609,1,0.0,0,0.26,0.0006363579717902,-20.5725,,,0.2111846946284032,0.0040470934510669,0.0003679175864606,1.4,1.0533798804217551,268,249.4368262306086,693.0367294194655,15.446030625992195,D16
83,31685,7.77252703484909,1.0,2.8396533,0.2991266217445693,221,0.4185091637777665,163,0.31,9.8918345328466e-05,-34.71,0.3886715471744537,0.1725019752979278,0.1787596654568407,0.001672715796118,9.468202619536058e-05,7.4,1.1043303851528323,274,518.1744234816828,-19.25773474478878,6.9901850321954315,D16
84,178209,43.71577308989811,1.0,1.7633039,0.0039791828629669,93,0.0036649971211282,57,0.005,2.0720083116511044e-05,-21.06,,,0.1888456811945524,0.0020369341615743,2.2445555499441665e-05,69.0,1.1263381697639416,275,510.1602000422771,-3.756265132492929,1.0000000066296697,D16
85,386279,94.75663470078813,1.0,6.000336,0.014215787457307,1561,0.0132009921218186,960,0.015,1.4969224094587284e-05,-85.994995,,,0.1781613807636449,0.0017448528136398,7.766407182373363e-06,42.81999999999998,1.1486221419864997,277,487.32662921038286,13.83282583290648,1.0000000000001297,D16
86,11001,2.6986135367011155,1.0,4.0471454,0.1459651703237735,13,0.2281264617157832,12,0.2,0.0005955958793651,-53.039997,0.3219830095767975,0.1765054009854792,0.1939823652395236,0.0026361239887282,9.09008271975275e-05,4.6000000000000005,1.240737610334317,278,517.7149035753465,43.277859045307,24.940830657193093,D16
87,464524,113.95061853672838,1.0,3.725928,0.029874358039202,4744,0.0074713105786419,788,0.01,4.677642704893023e-06,-57.329998,,,0.1752826549327914,0.0015973340451731,1.5069189105406824e-05,69.25999999999998,1.30230580511104,280,514.1556319937579,31.929855186832715,1.0000000000000113,D16
88,310018,76.04933837114866,1.0,3.9394631,0.0127668614511592,903,0.0104676244051261,491,0.01,3.10863417782628e-05,-55.379997,,,0.1776735544387745,0.0018192492048848,0.0,35.06,1.4463299002522765,282,523.9494925760114,32.28044348119757,16.768128736090716,D16
89,25796,6.327918806721386,1.0,2.2563543,0.1327329771456037,65,0.1489278428372877,45,0.125,0.0001690347029469,-31.785,0.4734133780002594,0.3247111678123472,0.1932857807412001,0.0029074275081407,0.0001938285005427,17.91999999999998,1.0928194830289388,283,497.8073564831424,83.52957585794134,12.835744856511893,D16
90,199811,49.014877682191305,1.0,2.916923,0.0639185650554115,1878,0.0775995196810001,1461,0.065,4.01308545148925e-05,-44.07,,,0.189974525927001,0.0021170005655344,1.0009458938697069e-05,60.260000000000005,1.0754999067451931,286,482.12122953430827,57.91186038644209,1.0000000006062142,D16
91,42937,10.532712428446125,1.0,3.5275245,0.3287317713965044,446,0.4737514690964998,327,0.32,2.5324248070046466e-05,-46.215,0.2997246384620666,0.1372540019452571,0.1947271583948575,0.0027947923702168,9.315974567389432e-05,9.999999999999998,1.094323016942716,287,531.9466755165032,70.21068634445356,31.89081121183852,D16
92,21322,5.230418855516879,1.0,1.692076,0.382581800813618,128,0.4122700873951961,73,0.345,0.0001565767014328,-23.595,1.406214952468872,0.763818696141243,0.2517118469186755,0.0060500891098396,0.0004220992402213,11.0,1.8950099316217144,288,540.1934504585322,77.92851066684048,52.53312311818736,D16
93,87858,21.552112363193036,1.0,1.7525975,0.0512271953107835,291,0.0420782938202692,156,0.035,3.803238316331513e-05,-23.4,,,0.1806665300826333,0.0025154226137631,0.0001479660361037,22.25999999999999,1.0833899196662866,289,545.8393817373934,122.13883393378744,11.515157705757138,D16
94,36152,8.86830984263419,1.0,1.3505313,0.3805280224813778,366,0.2944308867228946,161,0.11,4.3986631370169906e-05,-22.035,0.8321408033370972,0.4405138134956359,0.2258519583978756,0.0028490816552334,2.7660986944014164e-05,15.26,1.190734305993979,290,511.69907283025054,419.84172582116105,19.025683445861606,D16
